1461715200,7.429,7.98949,7.336,7.76876,19181.19792507,418
1461801600,7.76882,7.79,7.2218,7.2218,13651.4453253,389
1461888000,7.2186,7.7322,7.2186,7.49446,8233.70863131,273
1461974400,7.5242,9.419,7.5242,8.85,62563.54569141,1206
1462060800,8.83018,9.1,8.4255,8.79,15648.19229944,224
1462147200,8.85276,10.44999,8.8517,10.14775,54094.1512497399,1100
1462233600,10.14775,10.148,8.43,9.38359,40016.56324825,683
1462320000,9.30931,10.0,9.24522,9.46589,24540.57457243,435
1462406400,9.3642,10.0,9.27,9.8,27097.96361305,401
1462492800,9.80001,9.971,9.14,9.3088,33336.34722584,754
1462579200,9.35,9.6386,9.24711,9.3199,5415.27351911,153
1462665600,9.42,9.61499,8.978,9.535,13491.66806731,351
1462752000,9.5,9.6699,9.2135,9.351,7342.94856367,217
1462838400,9.351,9.52989,9.25191,9.41,9184.07866996,272
1462924800,9.41,10.0,9.38311,9.98,28231.1480137,619
1463011200,9.98,10.55,9.85191,10.13,38887.56398971,1090
1463097600,10.23832,11.09,10.05005,10.6465,31263.36362957,776
1463184000,10.5902,10.69449,9.73,10.12592,26817.16022018,514
1463270400,10.22411,10.47923,9.9,9.93,18635.43386766,313
1463356800,9.98492,11.4087,9.98195,11.13,44841.7384154801,1016
1463443200,11.14709,12.5,11.04392,12.14288,44589.81771483,1178
1463529600,12.2,14.3,12.2,13.499,71473.2517867801,1432
1463616000,13.4789,14.45,12.85005,14.45,54826.3086734901,1475
1463702400,14.456,14.85,13.25,13.5,54058.7295522199,1310
1463788800,13.50001,13.9989,12.81003,13.81876,30719.22199018,778
1463875200,13.85,14.23,13.732,14.2,31656.3923189,809
1463961600,14.1482,14.38,13.2,13.35,44944.7907301,1137
1464048000,13.32791,13.81299,11.80051,12.7,57079.03667809,1553
1464134400,12.75822,12.9124,11.8,12.5,37300.68425758,765
1464220800,12.5,12.9,12.0,12.301,23375.26091138,627
1464307200,12.30101,12.35379,10.40003,11.29649,82712.43797507,2090
1464393600,11.2318,12.2,10.29,11.56001,51075.7589037701,1379
1464480000,11.79,12.39998,11.4908,12.07017,19466.2219133,693
1464566400,12.26999,12.76,12.0,12.63097,19720.56129234,485
1464652800,12.47142,14.39999,12.45045,14.06591,52306.3049743899,1468
1464739200,14.064,14.29876,13.44,13.9625,44854.7109374999,1153
1464825600,13.98011,14.08999,13.601,13.72,23425.50020308,599
1464912000,13.6516,13.94989,13.01001,13.82,23591.39251153,816
1464998400,13.82,13.9,13.3005,13.65,23489.57955114,625
1465084800,13.62871,13.96,13.5655,13.95997,11151.61587796,424
1465171200,13.95997,13.96,13.76951,13.94782,17688.16726799,732
1465257600,13.95,14.67064,13.76,14.509,29749.79321031,879
1465344000,14.509,14.76543,14.3215,14.3879,28402.41157898,1044
1465430400,14.41772,14.79997,14.3547,14.45,10448.60163339,509
1465516800,14.4,14.48998,13.8,13.96857,30990.02715395,665
1465603200,13.9204,14.19496,13.77,14.18995,12428.58701558,492
1465689600,14.18995,15.75,14.18,15.66,47206.96478861,1489
1465776000,15.63707,17.65974,15.56708,17.65865,86462.62427335,2380
1465862400,17.62,19.3,16.12,18.86699,136297.7579821599,3348
1465948800,18.84999,18.87481,17.6,18.45,52579.9018904299,1383
1466035200,18.45999,20.92081,18.37002,20.48967,100458.80155689,2760
1466121600,20.48966,21.48995,13.511,15.35,522545.0032313617,9356
1466208000,15.3395,15.49988,10.1,11.2,382779.4226552807,6837
1466294400,11.2,13.6384,10.62202,12.23579,127621.5424548199,2766
1466380800,12.2691,12.74485,10.31103,11.7606,140201.0141612199,2862
1466467200,11.7601,13.5,11.11001,13.21691,115398.1058515302,2794
1466553600,13.26699,16.08479,13.0,13.39,251117.7555721992,5253
1466640000,13.39,13.92997,12.6,13.6405,123908.4861660302,2368
1466726400,13.7115,15.1,13.15642,14.41,114062.95080748,3193
1466812800,14.41,14.79999,14.00301,14.44,40443.10547143,1051
1466899200,14.44099,14.50996,13.7,13.97,27343.25867878,913
1466985600,13.78068,14.323,13.78068,14.09,15292.52074589,546
1467072000,14.09,14.1,11.3315,12.122,161080.0279356601,2799
1467158400,12.121,13.0279,11.645,12.64999,62392.3798527,1431
1467244800,12.641,12.75,12.21,12.4545,35063.79891681,798
1467331200,12.454,12.67105,11.72001,12.17899,30095.72839058,699
1467417600,12.151,12.21,11.85011,12.14377,13509.25552594,373
1467504000,12.04154,12.1147,11.5333,11.74531,15083.04498509,461
1467590400,11.67186,11.899,10.5,11.39999,53133.9565993796,1046
1467676800,11.39,11.4,9.30631,10.54,144318.96724535,1984
1467763200,10.5,11.1,10.2001,10.45771,41427.00321781,802
1467849600,10.60738,10.6413,9.75,10.17,44499.09279313,919
1467936000,10.12,11.68995,10.0,11.53202,65778.9801642094,1984
1468022400,11.45501,11.54766,10.75,10.98,36706.64016974,874
1468108800,11.0,11.1,10.75,11.06043,8391.02309532,222
1468195200,10.98909,11.05,10.09876,10.5,48949.03859148,770
1468281600,10.5,10.798,10.45,10.58,21412.55037449,377
1468368000,10.48301,10.6459,10.3719,10.4205,20982.49304824,512
1468454400,10.5,11.77,10.5,11.6,56921.80169252,1148
1468540800,11.5585,12.69999,11.5277,12.02993,76927.26516921,1391
1468627200,11.95,12.0,11.56,11.7,17866.74657149,399
1468713600,11.7,11.7,11.03,11.24449,27068.36142931,905
1468800000,11.14053,11.69999,10.92168,11.06934,48038.5614441598,1020
1468886400,11.06,12.09999,11.03,11.719,51512.2609602699,932
1468972800,11.54749,13.0,11.45,12.499,116910.8030454697,2343
1469059200,12.45851,12.91205,12.03,12.679,54646.55958324,764
1469145600,12.63298,15.2392,12.501,14.6695,163355.4988397112,3259
1469232000,14.6665,15.23,14.001,14.29999,59451.2832802702,1444
1469318400,14.21431,15.0,12.2,12.78798,163817.60058005,3106
1469404800,12.75819,13.87998,12.68158,13.815,60203.6520413001,1828
1469491200,13.78,13.82001,11.5,11.84952,164057.5901806497,3600
1469577600,11.95559,13.43533,11.85559,13.03996,65062.4618373201,2095
1469664000,13.02382,13.09996,12.50112,12.89129,40498.2831679299,1715
1469750400,12.85,12.88,12.6,12.8,25264.8737082999,905
1469836800,12.8,12.8056,12.49,12.49,8523.07246315,436
1469923200,12.44,12.5171,11.5,11.87998,46397.1545781301,1212
1470009600,11.8905,12.0134,9.2,10.89968,105082.6622832198,2279
1470096000,10.88,11.15133,7.0,8.6,319456.9398730801,6355
1470182400,8.6,10.49978,8.5034,10.37108,104849.32820879,2454
1470268800,10.3633,11.60813,10.16288,11.20998,82000.9151358803,1960
1470355200,11.18176,11.32118,10.67,10.90505,23445.05273037,812
1470441600,10.93,11.0,10.329,10.94,31919.53955843,823
1470528000,10.94,11.2,10.80052,10.9762,34200.22189759,1328
1470614400,10.9599,11.5,10.84396,11.23323,41868.9819213797,971
1470700800,11.23336,12.4729,11.2,12.23823,56100.23446972,1430
1470787200,12.18971,12.49999,11.9,12.22799,50024.8404189601,1283
1470873600,12.20181,12.4795,11.65,11.7128,32488.72540848,1179
1470960000,11.75573,12.08994,11.58656,11.68583,19335.7881262802,1325
1471046400,11.73876,11.81408,11.4493,11.5381,10718.74462126,278
1471132800,11.5115,11.72357,11.07502,11.13868,19217.6730901,472
1471219200,11.18,11.43237,10.94,11.18251,12751.26076068,686
1471305600,11.2086,11.50914,11.01585,11.21,12537.9970274,679
1471392000,11.196,11.196,10.71291,10.777,19074.68672165,465
1471478400,10.74,11.08229,10.74,10.8,28798.78940523,355
1471564800,10.80312,10.83449,10.6566,10.66023,3665.47662546,139
1471651200,10.67003,11.38271,10.67003,11.30194,15986.85374344,417
1471737600,11.2748,11.29949,11.0,11.17001,4926.50946585,201
1471824000,11.17971,11.337,11.04,11.041,7037.85494376,374
1471910400,11.19777,11.22099,10.903,11.0768,15535.56455516,425
